Tanggal,Kategori,Nilai,Jenis,Model
2024-09-15,Pakaian Laki-laki,80.00000000000003,Aktual,XGBoost
2024-09-29,Pakaian Laki-laki,107.99999999999996,Aktual,XGBoost
2024-10-13,Pakaian Laki-laki,133.49999999999997,Aktual,XGBoost
2024-10-27,Pakaian Laki-laki,113.50000000000004,Aktual,XGBoost
2024-11-10,Pakaian Laki-laki,82.50000000000003,Aktual,XGBoost
2024-11-24,Pakaian Laki-laki,75.49999999999997,Aktual,XGBoost
2024-12-08,Pakaian Laki-laki,80.00000000000003,Aktual,XGBoost
2024-12-22,Pakaian Laki-laki,66.5,Aktual,XGBoost
2025-01-05,Pakaian Laki-laki,47.99999999999999,Aktual,XGBoost
2025-01-19,Pakaian Laki-laki,51.5,Aktual,XGBoost
2025-02-02,Pakaian Laki-laki,63.49999999999999,Aktual,XGBoost
2025-02-16,Pakaian Laki-laki,53.50000000000001,Aktual,XGBoost
2025-03-02,Pakaian Laki-laki,92.00000000000004,Aktual,XGBoost
2025-03-16,Pakaian Laki-laki,163.5,Aktual,XGBoost
2025-03-30,Pakaian Laki-laki,190.50000000000009,Aktual,XGBoost
2025-04-13,Pakaian Laki-laki,103.0,Aktual,XGBoost
2025-04-27,Pakaian Laki-laki,9.5,Aktual,XGBoost
2025-05-11,Pakaian Laki-laki,12.5,Aktual,XGBoost
2025-05-25,Pakaian Laki-laki,15.499999999999998,Aktual,XGBoost
2025-06-08,Pakaian Laki-laki,16.999999999999996,Aktual,XGBoost
2025-06-22,Pakaian Laki-laki,72.99999999999997,Aktual,XGBoost
2025-07-06,Pakaian Laki-laki,99.00000000000004,Aktual,XGBoost
2025-07-20,Pakaian Laki-laki,82.99999999999997,Aktual,XGBoost
2025-08-03,Pakaian Laki-laki,79.5,Aktual,XGBoost
2025-08-17,Pakaian Laki-laki,51.5,Aktual,XGBoost
2025-08-31,Pakaian Laki-laki,37.50000000000001,Aktual,XGBoost
2025-09-14,Pakaian Laki-laki,39.0,Aktual,XGBoost
2025-09-28,Pakaian Laki-laki,43.50000000000001,Aktual,XGBoost
2025-10-12,Pakaian Laki-laki,43.99999999999999,Aktual,XGBoost
2025-10-26,Pakaian Laki-laki,48.49999999999999,Aktual,XGBoost
2025-11-09,Pakaian Laki-laki,52.00000000000001,Aktual,XGBoost
2025-11-23,Pakaian Laki-laki,67.00000000000001,Aktual,XGBoost
2025-12-07,Pakaian Laki-laki,63.49999999999999,Aktual,XGBoost
2025-10-12,Pakaian Laki-laki,52.74720001220703,Test,XGBoost
2025-10-26,Pakaian Laki-laki,36.58566284179688,Test,XGBoost
2025-11-09,Pakaian Laki-laki,56.76786804199219,Test,XGBoost
2025-11-23,Pakaian Laki-laki,62.094329833984375,Test,XGBoost
2025-12-07,Pakaian Laki-laki,67.42821502685547,Test,XGBoost
2025-12-21,Pakaian Laki-laki,66.8143310546875,Future,XGBoost
2026-01-04,Pakaian Laki-laki,50.67118453979492,Future,XGBoost
2026-01-18,Pakaian Laki-laki,46.66831207275391,Future,XGBoost
2026-02-01,Pakaian Laki-laki,36.031005859375,Future,XGBoost
2023-02-05,Pakaian Perempuan,118.99999999999996,Aktual,XGBoost
2023-02-19,Pakaian Perempuan,75.0,Aktual,XGBoost
2023-03-05,Pakaian Perempuan,95.0,Aktual,XGBoost
2023-03-19,Pakaian Perempuan,137.5,Aktual,XGBoost
2023-04-02,Pakaian Perempuan,174.99999999999994,Aktual,XGBoost
2023-04-16,Pakaian Perempuan,272.0,Aktual,XGBoost
2023-04-30,Pakaian Perempuan,215.49999999999997,Aktual,XGBoost
2023-05-14,Pakaian Perempuan,95.0,Aktual,XGBoost
2023-05-28,Pakaian Perempuan,146.50000000000006,Aktual,XGBoost
2023-06-11,Pakaian Perempuan,172.5,Aktual,XGBoost
2023-06-25,Pakaian Perempuan,136.00000000000003,Aktual,XGBoost
2023-07-09,Pakaian Perempuan,125.5,Aktual,XGBoost
2023-07-23,Pakaian Perempuan,325.0,Aktual,XGBoost
2023-08-06,Pakaian Perempuan,387.00000000000006,Aktual,XGBoost
2023-08-20,Pakaian Perempuan,234.5,Aktual,XGBoost
2023-09-03,Pakaian Perempuan,210.00000000000003,Aktual,XGBoost
2023-09-17,Pakaian Perempuan,285.50000000000006,Aktual,XGBoost
2023-10-01,Pakaian Perempuan,229.5,Aktual,XGBoost
2023-10-15,Pakaian Perempuan,120.00000000000004,Aktual,XGBoost
2023-10-29,Pakaian Perempuan,141.50000000000003,Aktual,XGBoost
2023-11-12,Pakaian Perempuan,162.0,Aktual,XGBoost
2023-11-26,Pakaian Perempuan,176.99999999999997,Aktual,XGBoost
2023-12-10,Pakaian Perempuan,150.50000000000006,Aktual,XGBoost
2023-12-24,Pakaian Perempuan,110.99999999999996,Aktual,XGBoost
2024-01-07,Pakaian Perempuan,86.0,Aktual,XGBoost
2024-01-21,Pakaian Perempuan,98.49999999999996,Aktual,XGBoost
2024-02-04,Pakaian Perempuan,143.99999999999997,Aktual,XGBoost
2024-02-18,Pakaian Perempuan,118.99999999999996,Aktual,XGBoost
2024-03-03,Pakaian Perempuan,67.00000000000001,Aktual,XGBoost
2024-03-17,Pakaian Perempuan,145.50000000000003,Aktual,XGBoost
2024-03-31,Pakaian Perempuan,260.99999999999994,Aktual,XGBoost
2024-04-14,Pakaian Perempuan,287.00000000000006,Aktual,XGBoost
2024-04-28,Pakaian Perempuan,159.49999999999997,Aktual,XGBoost
2024-05-12,Pakaian Perempuan,38.5,Aktual,XGBoost
2024-05-26,Pakaian Perempuan,91.0,Aktual,XGBoost
2024-06-09,Pakaian Perempuan,110.99999999999996,Aktual,XGBoost
2024-06-23,Pakaian Perempuan,112.00000000000004,Aktual,XGBoost
2024-07-07,Pakaian Perempuan,145.50000000000003,Aktual,XGBoost
2024-07-21,Pakaian Perempuan,116.5,Aktual,XGBoost
2024-08-04,Pakaian Perempuan,95.5,Aktual,XGBoost
2024-08-18,Pakaian Perempuan,120.00000000000004,Aktual,XGBoost
2024-09-01,Pakaian Perempuan,123.00000000000004,Aktual,XGBoost
2024-09-15,Pakaian Perempuan,98.49999999999996,Aktual,XGBoost
2024-09-29,Pakaian Perempuan,84.99999999999997,Aktual,XGBoost
2024-10-13,Pakaian Perempuan,95.5,Aktual,XGBoost
2024-10-27,Pakaian Perempuan,96.0,Aktual,XGBoost
2024-11-10,Pakaian Perempuan,94.5,Aktual,XGBoost
2024-11-24,Pakaian Perempuan,111.5,Aktual,XGBoost
2024-12-08,Pakaian Perempuan,84.99999999999997,Aktual,XGBoost
2024-12-22,Pakaian Perempuan,58.99999999999999,Aktual,XGBoost
2025-01-05,Pakaian Perempuan,67.5,Aktual,XGBoost
2025-01-19,Pakaian Perempuan,76.00000000000003,Aktual,XGBoost
2025-02-02,Pakaian Perempuan,53.50000000000001,Aktual,XGBoost
2025-02-16,Pakaian Perempuan,69.5,Aktual,XGBoost
2025-03-02,Pakaian Perempuan,135.00000000000006,Aktual,XGBoost
2025-03-16,Pakaian Perempuan,167.49999999999994,Aktual,XGBoost
2025-03-30,Pakaian Perempuan,155.99999999999994,Aktual,XGBoost
2025-04-13,Pakaian Perempuan,78.5,Aktual,XGBoost
2025-04-27,Pakaian Perempuan,39.49999999999999,Aktual,XGBoost
2025-05-11,Pakaian Perempuan,45.99999999999999,Aktual,XGBoost
2025-05-25,Pakaian Perempuan,31.5,Aktual,XGBoost
2025-06-08,Pakaian Perempuan,63.99999999999998,Aktual,XGBoost
2025-06-22,Pakaian Perempuan,152.49999999999994,Aktual,XGBoost
2025-07-06,Pakaian Perempuan,187.5,Aktual,XGBoost
2025-07-20,Pakaian Perempuan,115.0,Aktual,XGBoost
2025-08-03,Pakaian Perempuan,62.99999999999998,Aktual,XGBoost
2025-08-17,Pakaian Perempuan,62.99999999999998,Aktual,XGBoost
2025-08-31,Pakaian Perempuan,70.49999999999997,Aktual,XGBoost
2025-09-14,Pakaian Perempuan,82.50000000000003,Aktual,XGBoost
2025-09-28,Pakaian Perempuan,97.00000000000004,Aktual,XGBoost
2025-10-12,Pakaian Perempuan,80.5,Aktual,XGBoost
2025-10-26,Pakaian Perempuan,61.50000000000002,Aktual,XGBoost
2025-11-09,Pakaian Perempuan,67.5,Aktual,XGBoost
2025-11-23,Pakaian Perempuan,61.00000000000001,Aktual,XGBoost
2025-12-07,Pakaian Perempuan,61.50000000000002,Aktual,XGBoost
2025-09-14,Pakaian Perempuan,78.69252014160156,Test,XGBoost
2025-09-28,Pakaian Perempuan,76.94807434082031,Test,XGBoost
2025-10-12,Pakaian Perempuan,97.14324951171876,Test,XGBoost
2025-10-26,Pakaian Perempuan,81.62299346923828,Test,XGBoost
2025-11-09,Pakaian Perempuan,74.41521453857422,Test,XGBoost
2025-11-23,Pakaian Perempuan,76.57494354248047,Test,XGBoost
2025-12-07,Pakaian Perempuan,70.11762237548828,Test,XGBoost
2025-12-21,Pakaian Perempuan,66.03705596923828,Future,XGBoost
2026-01-04,Pakaian Perempuan,72.12386322021484,Future,XGBoost
2026-01-18,Pakaian Perempuan,77.4960708618164,Future,XGBoost
2026-02-01,Pakaian Perempuan,88.72777557373047,Future,XGBoost
2023-01-08,Aksesoris,1.0,Aktual,SARIMA
2023-01-22,Aksesoris,24.5,Aktual,SARIMA
2023-02-05,Aksesoris,49.0,Aktual,SARIMA
2023-02-19,Aksesoris,70.33333333333333,Aktual,SARIMA
2023-03-05,Aksesoris,96.0,Aktual,SARIMA
2023-03-19,Aksesoris,70.33333333333333,Aktual,SARIMA
2023-04-02,Aksesoris,56.0,Aktual,SARIMA
2023-04-16,Aksesoris,66.33333333333333,Aktual,SARIMA
2023-04-30,Aksesoris,65.0,Aktual,SARIMA
2023-05-14,Aksesoris,77.0,Aktual,SARIMA
2023-05-28,Aksesoris,38.0,Aktual,SARIMA
2023-06-11,Aksesoris,77.33333333333333,Aktual,SARIMA
2023-06-25,Aksesoris,79.0,Aktual,SARIMA
2023-07-09,Aksesoris,128.66666666666666,Aktual,SARIMA
2023-07-23,Aksesoris,148.66666666666666,Aktual,SARIMA
2023-08-06,Aksesoris,163.66666666666666,Aktual,SARIMA
2023-08-20,Aksesoris,117.0,Aktual,SARIMA
2023-09-03,Aksesoris,56.0,Aktual,SARIMA
2023-09-17,Aksesoris,41.333333333333336,Aktual,SARIMA
2023-10-01,Aksesoris,54.66666666666666,Aktual,SARIMA
2023-10-15,Aksesoris,60.0,Aktual,SARIMA
2023-10-29,Aksesoris,42.0,Aktual,SARIMA
2023-11-12,Aksesoris,25.666666666666668,Aktual,SARIMA
2023-11-26,Aksesoris,68.0,Aktual,SARIMA
2023-12-10,Aksesoris,101.0,Aktual,SARIMA
2023-12-24,Aksesoris,99.0,Aktual,SARIMA
2024-01-07,Aksesoris,65.0,Aktual,SARIMA
2024-01-21,Aksesoris,55.333333333333336,Aktual,SARIMA
2024-02-04,Aksesoris,62.66666666666666,Aktual,SARIMA
2024-02-18,Aksesoris,62.66666666666666,Aktual,SARIMA
2024-03-03,Aksesoris,95.0,Aktual,SARIMA
2024-03-17,Aksesoris,144.0,Aktual,SARIMA
2024-03-31,Aksesoris,157.0,Aktual,SARIMA
2024-04-14,Aksesoris,102.33333333333331,Aktual,SARIMA
2024-04-28,Aksesoris,36.66666666666666,Aktual,SARIMA
2024-05-12,Aksesoris,12.666666666666666,Aktual,SARIMA
2024-05-26,Aksesoris,33.0,Aktual,SARIMA
2024-06-09,Aksesoris,87.66666666666667,Aktual,SARIMA
2024-06-23,Aksesoris,176.0,Aktual,SARIMA
2024-07-07,Aksesoris,206.0,Aktual,SARIMA
2024-07-21,Aksesoris,188.33333333333331,Aktual,SARIMA
2024-08-04,Aksesoris,135.33333333333334,Aktual,SARIMA
2024-08-18,Aksesoris,108.0,Aktual,SARIMA
2024-09-01,Aksesoris,107.66666666666669,Aktual,SARIMA
2024-09-15,Aksesoris,74.0,Aktual,SARIMA
2024-09-29,Aksesoris,69.33333333333333,Aktual,SARIMA
2024-10-13,Aksesoris,50.0,Aktual,SARIMA
2024-10-27,Aksesoris,78.0,Aktual,SARIMA
2024-11-10,Aksesoris,139.33333333333334,Aktual,SARIMA
2024-11-24,Aksesoris,161.66666666666666,Aktual,SARIMA
2024-12-08,Aksesoris,137.33333333333334,Aktual,SARIMA
2024-12-22,Aksesoris,62.0,Aktual,SARIMA
2025-01-05,Aksesoris,38.333333333333336,Aktual,SARIMA
2025-01-19,Aksesoris,106.33333333333331,Aktual,SARIMA
2025-02-02,Aksesoris,124.33333333333331,Aktual,SARIMA
2025-02-16,Aksesoris,158.66666666666666,Aktual,SARIMA
2025-03-02,Aksesoris,114.33333333333331,Aktual,SARIMA
2025-03-16,Aksesoris,169.0,Aktual,SARIMA
2025-03-30,Aksesoris,130.33333333333334,Aktual,SARIMA
2025-04-13,Aksesoris,96.0,Aktual,SARIMA
2025-04-27,Aksesoris,21.0,Aktual,SARIMA
2025-05-11,Aksesoris,36.0,Aktual,SARIMA
2025-05-25,Aksesoris,118.66666666666669,Aktual,SARIMA
2025-06-08,Aksesoris,180.33333333333331,Aktual,SARIMA
2025-06-22,Aksesoris,207.66666666666663,Aktual,SARIMA
2025-07-06,Aksesoris,155.0,Aktual,SARIMA
2025-07-20,Aksesoris,105.66666666666669,Aktual,SARIMA
2025-08-03,Aksesoris,61.0,Aktual,SARIMA
2025-08-17,Aksesoris,53.333333333333336,Aktual,SARIMA
2025-08-31,Aksesoris,53.0,Aktual,SARIMA
2025-09-14,Aksesoris,50.0,Aktual,SARIMA
2025-09-28,Aksesoris,63.0,Aktual,SARIMA
2025-10-12,Aksesoris,58.333333333333336,Aktual,SARIMA
2025-10-26,Aksesoris,54.333333333333336,Aktual,SARIMA
2025-11-09,Aksesoris,28.666666666666668,Aktual,SARIMA
2025-11-23,Aksesoris,22.0,Aktual,SARIMA
2025-12-07,Aksesoris,25.33333333333333,Aktual,SARIMA
2025-09-14,Aksesoris,48.39217800783607,Test,SARIMA
2025-09-28,Aksesoris,43.46304234986441,Test,SARIMA
2025-10-12,Aksesoris,39.03597912043179,Test,SARIMA
2025-10-26,Aksesoris,35.059848172260786,Test,SARIMA
2025-11-09,Aksesoris,31.48871839668054,Test,SARIMA
2025-11-23,Aksesoris,28.28133714081368,Test,SARIMA
2025-12-07,Aksesoris,25.40065366892428,Test,SARIMA
2025-12-21,Aksesoris,48.39217800783607,Future,SARIMA
2026-01-04,Aksesoris,43.46304234986441,Future,SARIMA
2026-01-18,Aksesoris,39.03597912043179,Future,SARIMA
2026-02-01,Aksesoris,49.14900275413529,Future,SARIMA
2023-01-08,Fashion Bayi & Anak lainnya,199.0,Aktual,SARIMA
2023-01-22,Fashion Bayi & Anak lainnya,248.0,Aktual,SARIMA
2023-02-05,Fashion Bayi & Anak lainnya,480.0,Aktual,SARIMA
2023-02-19,Fashion Bayi & Anak lainnya,500.0,Aktual,SARIMA
2023-03-05,Fashion Bayi & Anak lainnya,474.0,Aktual,SARIMA
2023-03-19,Fashion Bayi & Anak lainnya,492.0,Aktual,SARIMA
2023-04-02,Fashion Bayi & Anak lainnya,704.0,Aktual,SARIMA
2023-04-16,Fashion Bayi & Anak lainnya,1245.0,Aktual,SARIMA
2023-04-30,Fashion Bayi & Anak lainnya,470.0,Aktual,SARIMA
2023-05-14,Fashion Bayi & Anak lainnya,92.0,Aktual,SARIMA
2023-05-28,Fashion Bayi & Anak lainnya,118.0,Aktual,SARIMA
2023-06-11,Fashion Bayi & Anak lainnya,467.0,Aktual,SARIMA
2023-06-25,Fashion Bayi & Anak lainnya,339.0,Aktual,SARIMA
2023-07-09,Fashion Bayi & Anak lainnya,391.0,Aktual,SARIMA
2023-07-23,Fashion Bayi & Anak lainnya,414.0,Aktual,SARIMA
2023-08-06,Fashion Bayi & Anak lainnya,479.0,Aktual,SARIMA
2023-08-20,Fashion Bayi & Anak lainnya,550.0,Aktual,SARIMA
2023-09-03,Fashion Bayi & Anak lainnya,526.0,Aktual,SARIMA
2023-09-17,Fashion Bayi & Anak lainnya,531.0,Aktual,SARIMA
2023-10-01,Fashion Bayi & Anak lainnya,460.0,Aktual,SARIMA
2023-10-15,Fashion Bayi & Anak lainnya,294.0,Aktual,SARIMA
2023-10-29,Fashion Bayi & Anak lainnya,409.0,Aktual,SARIMA
2023-11-12,Fashion Bayi & Anak lainnya,353.0,Aktual,SARIMA
2023-11-26,Fashion Bayi & Anak lainnya,336.0,Aktual,SARIMA
2023-12-10,Fashion Bayi & Anak lainnya,402.0,Aktual,SARIMA
2023-12-24,Fashion Bayi & Anak lainnya,355.0,Aktual,SARIMA
2024-01-07,Fashion Bayi & Anak lainnya,363.0,Aktual,SARIMA
2024-01-21,Fashion Bayi & Anak lainnya,352.0,Aktual,SARIMA
2024-02-04,Fashion Bayi & Anak lainnya,223.0,Aktual,SARIMA
2024-02-18,Fashion Bayi & Anak lainnya,241.0,Aktual,SARIMA
2024-03-03,Fashion Bayi & Anak lainnya,415.0,Aktual,SARIMA
2024-03-17,Fashion Bayi & Anak lainnya,478.0,Aktual,SARIMA
2024-03-31,Fashion Bayi & Anak lainnya,1041.0,Aktual,SARIMA
2024-04-14,Fashion Bayi & Anak lainnya,702.0,Aktual,SARIMA
2024-04-28,Fashion Bayi & Anak lainnya,49.0,Aktual,SARIMA
2024-05-12,Fashion Bayi & Anak lainnya,335.0,Aktual,SARIMA
2024-05-26,Fashion Bayi & Anak lainnya,121.0,Aktual,SARIMA
2024-06-09,Fashion Bayi & Anak lainnya,238.0,Aktual,SARIMA
2024-06-23,Fashion Bayi & Anak lainnya,226.0,Aktual,SARIMA
2024-07-07,Fashion Bayi & Anak lainnya,356.0,Aktual,SARIMA
2024-07-21,Fashion Bayi & Anak lainnya,256.0,Aktual,SARIMA
2024-08-04,Fashion Bayi & Anak lainnya,379.0,Aktual,SARIMA
2024-08-18,Fashion Bayi & Anak lainnya,410.0,Aktual,SARIMA
2024-09-01,Fashion Bayi & Anak lainnya,301.0,Aktual,SARIMA
2024-09-15,Fashion Bayi & Anak lainnya,268.0,Aktual,SARIMA
2024-09-29,Fashion Bayi & Anak lainnya,251.0,Aktual,SARIMA
2024-10-13,Fashion Bayi & Anak lainnya,223.0,Aktual,SARIMA
2024-10-27,Fashion Bayi & Anak lainnya,216.0,Aktual,SARIMA
2024-11-10,Fashion Bayi & Anak lainnya,195.0,Aktual,SARIMA
2024-11-24,Fashion Bayi & Anak lainnya,343.0,Aktual,SARIMA
2024-12-08,Fashion Bayi & Anak lainnya,194.0,Aktual,SARIMA
2024-12-22,Fashion Bayi & Anak lainnya,259.0,Aktual,SARIMA
2025-01-05,Fashion Bayi & Anak lainnya,275.0,Aktual,SARIMA
2025-01-19,Fashion Bayi & Anak lainnya,226.0,Aktual,SARIMA
2025-02-02,Fashion Bayi & Anak lainnya,287.0,Aktual,SARIMA
