Tanggal,Kategori,Nilai,Jenis,Model
2025-02-16,Fashion Bayi & Anak lainnya,349.0,Aktual,SARIMA
2025-03-02,Fashion Bayi & Anak lainnya,598.0,Aktual,SARIMA
2025-03-16,Fashion Bayi & Anak lainnya,1144.0,Aktual,SARIMA
2025-03-30,Fashion Bayi & Anak lainnya,907.0,Aktual,SARIMA
2025-04-13,Fashion Bayi & Anak lainnya,23.0,Aktual,SARIMA
2025-04-27,Fashion Bayi & Anak lainnya,130.0,Aktual,SARIMA
2025-05-11,Fashion Bayi & Anak lainnya,96.0,Aktual,SARIMA
2025-05-25,Fashion Bayi & Anak lainnya,251.0,Aktual,SARIMA
2025-06-08,Fashion Bayi & Anak lainnya,254.0,Aktual,SARIMA
2025-06-22,Fashion Bayi & Anak lainnya,551.0,Aktual,SARIMA
2025-07-06,Fashion Bayi & Anak lainnya,389.0,Aktual,SARIMA
2025-07-20,Fashion Bayi & Anak lainnya,240.0,Aktual,SARIMA
2025-08-03,Fashion Bayi & Anak lainnya,188.0,Aktual,SARIMA
2025-08-17,Fashion Bayi & Anak lainnya,198.0,Aktual,SARIMA
2025-08-31,Fashion Bayi & Anak lainnya,246.0,Aktual,SARIMA
2025-09-14,Fashion Bayi & Anak lainnya,168.0,Aktual,SARIMA
2025-09-28,Fashion Bayi & Anak lainnya,231.0,Aktual,SARIMA
2025-10-12,Fashion Bayi & Anak lainnya,157.0,Aktual,SARIMA
2025-10-26,Fashion Bayi & Anak lainnya,174.0,Aktual,SARIMA
2025-11-09,Fashion Bayi & Anak lainnya,231.0,Aktual,SARIMA
2025-11-23,Fashion Bayi & Anak lainnya,172.0,Aktual,SARIMA
2025-12-07,Fashion Bayi & Anak lainnya,117.0,Aktual,SARIMA
2025-09-14,Fashion Bayi & Anak lainnya,252.16156264291877,Test,SARIMA
2025-09-28,Fashion Bayi & Anak lainnya,251.50702846222765,Test,SARIMA
2025-10-12,Fashion Bayi & Anak lainnya,252.42023853833743,Test,SARIMA
2025-10-26,Fashion Bayi & Anak lainnya,193.0,Test,SARIMA
2025-11-09,Fashion Bayi & Anak lainnya,186.0,Test,SARIMA
2025-11-23,Fashion Bayi & Anak lainnya,248.49152337332237,Test,SARIMA
2025-12-07,Fashion Bayi & Anak lainnya,173.0,Test,SARIMA
2025-12-21,Fashion Bayi & Anak lainnya,252.16156264291877,Future,SARIMA
2026-01-04,Fashion Bayi & Anak lainnya,251.50702846222765,Future,SARIMA
2026-01-18,Fashion Bayi & Anak lainnya,252.42023853833743,Future,SARIMA
2026-02-01,Fashion Bayi & Anak lainnya,525.8339945696471,Future,SARIMA
2023-01-08,Fashion Muslim,145.0,Aktual,SARIMA
2023-01-22,Fashion Muslim,164.0,Aktual,SARIMA
2023-02-05,Fashion Muslim,334.0,Aktual,SARIMA
2023-02-19,Fashion Muslim,436.0,Aktual,SARIMA
2023-03-05,Fashion Muslim,309.0,Aktual,SARIMA
2023-03-19,Fashion Muslim,323.0,Aktual,SARIMA
2023-04-02,Fashion Muslim,603.0,Aktual,SARIMA
2023-04-16,Fashion Muslim,893.0,Aktual,SARIMA
2023-04-30,Fashion Muslim,158.0,Aktual,SARIMA
2023-05-14,Fashion Muslim,21.0,Aktual,SARIMA
2023-05-28,Fashion Muslim,14.0,Aktual,SARIMA
2023-06-11,Fashion Muslim,72.0,Aktual,SARIMA
2023-06-25,Fashion Muslim,161.0,Aktual,SARIMA
2023-07-09,Fashion Muslim,71.0,Aktual,SARIMA
2023-07-23,Fashion Muslim,59.0,Aktual,SARIMA
2023-08-06,Fashion Muslim,156.0,Aktual,SARIMA
2023-08-20,Fashion Muslim,70.0,Aktual,SARIMA
2023-09-03,Fashion Muslim,64.0,Aktual,SARIMA
2023-09-17,Fashion Muslim,34.0,Aktual,SARIMA
2023-10-01,Fashion Muslim,30.0,Aktual,SARIMA
2023-10-15,Fashion Muslim,82.0,Aktual,SARIMA
2023-10-29,Fashion Muslim,35.0,Aktual,SARIMA
2023-11-12,Fashion Muslim,87.0,Aktual,SARIMA
2023-11-26,Fashion Muslim,114.0,Aktual,SARIMA
2023-12-10,Fashion Muslim,84.0,Aktual,SARIMA
2023-12-24,Fashion Muslim,100.0,Aktual,SARIMA
2024-01-07,Fashion Muslim,242.0,Aktual,SARIMA
2024-01-21,Fashion Muslim,182.0,Aktual,SARIMA
2024-02-04,Fashion Muslim,173.0,Aktual,SARIMA
2024-02-18,Fashion Muslim,155.0,Aktual,SARIMA
2024-03-03,Fashion Muslim,207.0,Aktual,SARIMA
2024-03-17,Fashion Muslim,463.0,Aktual,SARIMA
2024-03-31,Fashion Muslim,740.0,Aktual,SARIMA
2024-04-14,Fashion Muslim,393.0,Aktual,SARIMA
2024-04-28,Fashion Muslim,10.0,Aktual,SARIMA
2024-05-12,Fashion Muslim,10.0,Aktual,SARIMA
2024-05-26,Fashion Muslim,5.0,Aktual,SARIMA
2024-06-09,Fashion Muslim,22.0,Aktual,SARIMA
2024-06-23,Fashion Muslim,26.0,Aktual,SARIMA
2024-07-07,Fashion Muslim,49.0,Aktual,SARIMA
2024-07-21,Fashion Muslim,61.0,Aktual,SARIMA
2024-08-04,Fashion Muslim,45.0,Aktual,SARIMA
2024-08-18,Fashion Muslim,37.0,Aktual,SARIMA
2024-09-01,Fashion Muslim,44.0,Aktual,SARIMA
2024-09-15,Fashion Muslim,9.0,Aktual,SARIMA
2024-09-29,Fashion Muslim,63.0,Aktual,SARIMA
2024-10-13,Fashion Muslim,60.0,Aktual,SARIMA
2024-10-27,Fashion Muslim,52.0,Aktual,SARIMA
2024-11-10,Fashion Muslim,26.0,Aktual,SARIMA
2024-11-24,Fashion Muslim,35.0,Aktual,SARIMA
2024-12-08,Fashion Muslim,55.0,Aktual,SARIMA
2024-12-22,Fashion Muslim,104.0,Aktual,SARIMA
2025-01-05,Fashion Muslim,100.0,Aktual,SARIMA
2025-01-19,Fashion Muslim,82.0,Aktual,SARIMA
2025-02-02,Fashion Muslim,103.0,Aktual,SARIMA
2025-02-16,Fashion Muslim,187.0,Aktual,SARIMA
2025-03-02,Fashion Muslim,282.0,Aktual,SARIMA
2025-03-16,Fashion Muslim,502.0,Aktual,SARIMA
2025-03-30,Fashion Muslim,546.0,Aktual,SARIMA
2025-04-13,Fashion Muslim,2.0,Aktual,SARIMA
2025-04-27,Fashion Muslim,9.0,Aktual,SARIMA
2025-05-11,Fashion Muslim,3.0,Aktual,SARIMA
2025-05-25,Fashion Muslim,23.0,Aktual,SARIMA
2025-06-08,Fashion Muslim,59.0,Aktual,SARIMA
2025-06-22,Fashion Muslim,174.0,Aktual,SARIMA
2025-07-06,Fashion Muslim,65.0,Aktual,SARIMA
2025-07-20,Fashion Muslim,28.0,Aktual,SARIMA
2025-08-03,Fashion Muslim,16.0,Aktual,SARIMA
2025-08-17,Fashion Muslim,12.0,Aktual,SARIMA
2025-08-31,Fashion Muslim,33.0,Aktual,SARIMA
2025-09-14,Fashion Muslim,14.0,Aktual,SARIMA
2025-09-28,Fashion Muslim,28.0,Aktual,SARIMA
2025-10-12,Fashion Muslim,14.0,Aktual,SARIMA
2025-10-26,Fashion Muslim,25.0,Aktual,SARIMA
2025-11-09,Fashion Muslim,30.0,Aktual,SARIMA
2025-11-23,Fashion Muslim,40.0,Aktual,SARIMA
2025-12-07,Fashion Muslim,56.0,Aktual,SARIMA
2025-09-14,Fashion Muslim,26.374229547828683,Test,SARIMA
2025-09-28,Fashion Muslim,46.85148339231507,Test,SARIMA
2025-10-12,Fashion Muslim,46.29819212112427,Test,SARIMA
2025-10-26,Fashion Muslim,43.6561687045657,Test,SARIMA
2025-11-09,Fashion Muslim,34.63663480871409,Test,SARIMA
2025-11-23,Fashion Muslim,37.78690541089667,Test,SARIMA
2025-12-07,Fashion Muslim,44.76247727303887,Test,SARIMA
2025-12-21,Fashion Muslim,26.374229547828683,Future,SARIMA
2026-01-04,Fashion Muslim,46.85148339231507,Future,SARIMA
2026-01-18,Fashion Muslim,46.29819212112427,Future,SARIMA
2026-02-01,Fashion Muslim,222.926279118737,Future,SARIMA
2023-01-08,Pakaian Laki-laki,65.0,Aktual,SARIMA
2023-01-22,Pakaian Laki-laki,116.0,Aktual,SARIMA
2023-02-05,Pakaian Laki-laki,104.0,Aktual,SARIMA
2023-02-19,Pakaian Laki-laki,97.0,Aktual,SARIMA
2023-03-05,Pakaian Laki-laki,92.0,Aktual,SARIMA
2023-03-19,Pakaian Laki-laki,179.0,Aktual,SARIMA
2023-04-02,Pakaian Laki-laki,231.0,Aktual,SARIMA
2023-04-16,Pakaian Laki-laki,562.0,Aktual,SARIMA
2023-04-30,Pakaian Laki-laki,239.0,Aktual,SARIMA
2023-05-14,Pakaian Laki-laki,49.0,Aktual,SARIMA
2023-05-28,Pakaian Laki-laki,103.0,Aktual,SARIMA
2023-06-11,Pakaian Laki-laki,32.0,Aktual,SARIMA
2023-06-25,Pakaian Laki-laki,139.0,Aktual,SARIMA
2023-07-09,Pakaian Laki-laki,108.0,Aktual,SARIMA
2023-07-23,Pakaian Laki-laki,144.0,Aktual,SARIMA
2023-08-06,Pakaian Laki-laki,63.0,Aktual,SARIMA
2023-08-20,Pakaian Laki-laki,137.0,Aktual,SARIMA
2023-09-03,Pakaian Laki-laki,202.0,Aktual,SARIMA
2023-09-17,Pakaian Laki-laki,216.0,Aktual,SARIMA
2023-10-01,Pakaian Laki-laki,92.0,Aktual,SARIMA
2023-10-15,Pakaian Laki-laki,90.0,Aktual,SARIMA
2023-10-29,Pakaian Laki-laki,99.0,Aktual,SARIMA
2023-11-12,Pakaian Laki-laki,115.0,Aktual,SARIMA
2023-11-26,Pakaian Laki-laki,218.0,Aktual,SARIMA
2023-12-10,Pakaian Laki-laki,120.0,Aktual,SARIMA
2023-12-24,Pakaian Laki-laki,92.0,Aktual,SARIMA
2024-01-07,Pakaian Laki-laki,90.0,Aktual,SARIMA
2024-01-21,Pakaian Laki-laki,30.0,Aktual,SARIMA
2024-02-04,Pakaian Laki-laki,65.0,Aktual,SARIMA
2024-02-18,Pakaian Laki-laki,67.0,Aktual,SARIMA
2024-03-03,Pakaian Laki-laki,80.0,Aktual,SARIMA
2024-03-17,Pakaian Laki-laki,251.0,Aktual,SARIMA
2024-03-31,Pakaian Laki-laki,406.0,Aktual,SARIMA
2024-04-14,Pakaian Laki-laki,284.0,Aktual,SARIMA
2024-04-28,Pakaian Laki-laki,35.0,Aktual,SARIMA
2024-05-12,Pakaian Laki-laki,43.0,Aktual,SARIMA
2024-05-26,Pakaian Laki-laki,15.0,Aktual,SARIMA
2024-06-09,Pakaian Laki-laki,11.0,Aktual,SARIMA
2024-06-23,Pakaian Laki-laki,24.0,Aktual,SARIMA
2024-07-07,Pakaian Laki-laki,71.0,Aktual,SARIMA
2024-07-21,Pakaian Laki-laki,164.0,Aktual,SARIMA
2024-08-04,Pakaian Laki-laki,61.0,Aktual,SARIMA
2024-08-18,Pakaian Laki-laki,150.0,Aktual,SARIMA
2024-09-01,Pakaian Laki-laki,76.0,Aktual,SARIMA
2024-09-15,Pakaian Laki-laki,84.0,Aktual,SARIMA
2024-09-29,Pakaian Laki-laki,132.0,Aktual,SARIMA
2024-10-13,Pakaian Laki-laki,135.0,Aktual,SARIMA
2024-10-27,Pakaian Laki-laki,92.0,Aktual,SARIMA
2024-11-10,Pakaian Laki-laki,73.0,Aktual,SARIMA
2024-11-24,Pakaian Laki-laki,78.0,Aktual,SARIMA
2024-12-08,Pakaian Laki-laki,82.0,Aktual,SARIMA
2024-12-22,Pakaian Laki-laki,51.0,Aktual,SARIMA
2025-01-05,Pakaian Laki-laki,45.0,Aktual,SARIMA
2025-01-19,Pakaian Laki-laki,58.0,Aktual,SARIMA
2025-02-02,Pakaian Laki-laki,69.0,Aktual,SARIMA
2025-02-16,Pakaian Laki-laki,38.0,Aktual,SARIMA
2025-03-02,Pakaian Laki-laki,146.0,Aktual,SARIMA
2025-03-16,Pakaian Laki-laki,181.0,Aktual,SARIMA
2025-03-30,Pakaian Laki-laki,200.0,Aktual,SARIMA
2025-04-13,Pakaian Laki-laki,6.0,Aktual,SARIMA
2025-04-27,Pakaian Laki-laki,13.0,Aktual,SARIMA
2025-05-11,Pakaian Laki-laki,12.0,Aktual,SARIMA
2025-05-25,Pakaian Laki-laki,19.0,Aktual,SARIMA
2025-06-08,Pakaian Laki-laki,15.0,Aktual,SARIMA
2025-06-22,Pakaian Laki-laki,131.0,Aktual,SARIMA
2025-07-06,Pakaian Laki-laki,67.0,Aktual,SARIMA
2025-07-20,Pakaian Laki-laki,99.0,Aktual,SARIMA
2025-08-03,Pakaian Laki-laki,60.0,Aktual,SARIMA
2025-08-17,Pakaian Laki-laki,43.0,Aktual,SARIMA
2025-08-31,Pakaian Laki-laki,32.0,Aktual,SARIMA
2025-09-14,Pakaian Laki-laki,46.0,Aktual,SARIMA
2025-09-28,Pakaian Laki-laki,41.0,Aktual,SARIMA
2025-10-12,Pakaian Laki-laki,47.0,Aktual,SARIMA
2025-10-26,Pakaian Laki-laki,50.0,Aktual,SARIMA
2025-11-09,Pakaian Laki-laki,54.0,Aktual,SARIMA
2025-11-23,Pakaian Laki-laki,80.0,Aktual,SARIMA
2025-12-07,Pakaian Laki-laki,47.0,Aktual,SARIMA
2025-09-14,Pakaian Laki-laki,45.26994028465604,Test,SARIMA
2025-09-28,Pakaian Laki-laki,44.545084992715736,Test,SARIMA
2025-10-12,Pakaian Laki-laki,43.8318359717568,Test,SARIMA
2025-10-26,Pakaian Laki-laki,43.13000738396085,Test,SARIMA
2025-11-09,Pakaian Laki-laki,42.439416367115946,Test,SARIMA
2025-11-23,Pakaian Laki-laki,41.75988298697167,Test,SARIMA
2025-12-07,Pakaian Laki-laki,41.091230190357,Test,SARIMA
2025-12-21,Pakaian Laki-laki,45.26994028465604,Future,SARIMA
2026-01-04,Pakaian Laki-laki,44.545084992715736,Future,SARIMA
2026-01-18,Pakaian Laki-laki,43.8318359717568,Future,SARIMA
2026-02-01,Pakaian Laki-laki,127.0509372492504,Future,SARIMA
2023-01-08,Pakaian Perempuan,84.0,Aktual,SARIMA
2023-01-22,Pakaian Perempuan,153.0,Aktual,SARIMA
2023-02-05,Pakaian Perempuan,85.0,Aktual,SARIMA
2023-02-19,Pakaian Perempuan,65.0,Aktual,SARIMA
2023-03-05,Pakaian Perempuan,125.0,Aktual,SARIMA
2023-03-19,Pakaian Perempuan,150.0,Aktual,SARIMA
2023-04-02,Pakaian Perempuan,200.0,Aktual,SARIMA
2023-04-16,Pakaian Perempuan,344.0,Aktual,SARIMA
2023-04-30,Pakaian Perempuan,87.0,Aktual,SARIMA
2023-05-14,Pakaian Perempuan,103.0,Aktual,SARIMA
2023-05-28,Pakaian Perempuan,190.0,Aktual,SARIMA
2023-06-11,Pakaian Perempuan,155.0,Aktual,SARIMA
2023-06-25,Pakaian Perempuan,117.0,Aktual,SARIMA
2023-07-09,Pakaian Perempuan,134.0,Aktual,SARIMA
2023-07-23,Pakaian Perempuan,516.0,Aktual,SARIMA
2023-08-06,Pakaian Perempuan,258.0,Aktual,SARIMA
2023-08-20,Pakaian Perempuan,211.0,Aktual,SARIMA
2023-09-03,Pakaian Perempuan,209.0,Aktual,SARIMA
2023-09-17,Pakaian Perempuan,362.0,Aktual,SARIMA
2023-10-01,Pakaian Perempuan,97.0,Aktual,SARIMA
2023-10-15,Pakaian Perempuan,143.0,Aktual,SARIMA
2023-10-29,Pakaian Perempuan,140.0,Aktual,SARIMA
2023-11-12,Pakaian Perempuan,184.0,Aktual,SARIMA
2023-11-26,Pakaian Perempuan,170.0,Aktual,SARIMA
2023-12-10,Pakaian Perempuan,131.0,Aktual,SARIMA
2023-12-24,Pakaian Perempuan,91.0,Aktual,SARIMA
2024-01-07,Pakaian Perempuan,81.0,Aktual,SARIMA
2024-01-21,Pakaian Perempuan,116.0,Aktual,SARIMA
2024-02-04,Pakaian Perempuan,172.0,Aktual,SARIMA
2024-02-18,Pakaian Perempuan,66.0,Aktual,SARIMA
2024-03-03,Pakaian Perempuan,68.0,Aktual,SARIMA
2024-03-17,Pakaian Perempuan,223.0,Aktual,SARIMA
2024-03-31,Pakaian Perempuan,299.0,Aktual,SARIMA
2024-04-14,Pakaian Perempuan,275.0,Aktual,SARIMA
2024-04-28,Pakaian Perempuan,44.0,Aktual,SARIMA
2024-05-12,Pakaian Perempuan,33.0,Aktual,SARIMA
2024-05-26,Pakaian Perempuan,149.0,Aktual,SARIMA
2024-06-09,Pakaian Perempuan,73.0,Aktual,SARIMA
2024-06-23,Pakaian Perempuan,151.0,Aktual,SARIMA
2024-07-07,Pakaian Perempuan,140.0,Aktual,SARIMA
2024-07-21,Pakaian Perempuan,93.0,Aktual,SARIMA
2024-08-04,Pakaian Perempuan,98.0,Aktual,SARIMA
2024-08-18,Pakaian Perempuan,142.0,Aktual,SARIMA
2024-09-01,Pakaian Perempuan,104.0,Aktual,SARIMA
2024-09-15,Pakaian Perempuan,93.0,Aktual,SARIMA
2024-09-29,Pakaian Perempuan,77.0,Aktual,SARIMA
2024-10-13,Pakaian Perempuan,114.0,Aktual,SARIMA
2024-10-27,Pakaian Perempuan,78.0,Aktual,SARIMA
2024-11-10,Pakaian Perempuan,111.0,Aktual,SARIMA
2024-11-24,Pakaian Perempuan,112.0,Aktual,SARIMA
2024-12-08,Pakaian Perempuan,58.0,Aktual,SARIMA
2024-12-22,Pakaian Perempuan,60.0,Aktual,SARIMA
2025-01-05,Pakaian Perempuan,75.0,Aktual,SARIMA
2025-01-19,Pakaian Perempuan,77.0,Aktual,SARIMA
2025-02-02,Pakaian Perempuan,30.0,Aktual,SARIMA
2025-02-16,Pakaian Perempuan,109.0,Aktual,SARIMA
2025-03-02,Pakaian Perempuan,161.0,Aktual,SARIMA
2025-03-16,Pakaian Perempuan,174.0,Aktual,SARIMA
2025-03-30,Pakaian Perempuan,138.0,Aktual,SARIMA
2025-04-13,Pakaian Perempuan,19.0,Aktual,SARIMA
2025-04-27,Pakaian Perempuan,60.0,Aktual,SARIMA
2025-05-11,Pakaian Perempuan,32.0,Aktual,SARIMA
2025-05-25,Pakaian Perempuan,31.0,Aktual,SARIMA
2025-06-08,Pakaian Perempuan,97.0,Aktual,SARIMA
2025-06-22,Pakaian Perempuan,208.0,Aktual,SARIMA
2025-07-06,Pakaian Perempuan,167.0,Aktual,SARIMA
2025-07-20,Pakaian Perempuan,63.0,Aktual,SARIMA
2025-08-03,Pakaian Perempuan,63.0,Aktual,SARIMA
2025-08-17,Pakaian Perempuan,63.0,Aktual,SARIMA
2025-08-31,Pakaian Perempuan,78.0,Aktual,SARIMA
2025-09-14,Pakaian Perempuan,87.0,Aktual,SARIMA
2025-09-28,Pakaian Perempuan,107.0,Aktual,SARIMA
2025-10-12,Pakaian Perempuan,54.0,Aktual,SARIMA
2025-10-26,Pakaian Perempuan,69.0,Aktual,SARIMA
2025-11-09,Pakaian Perempuan,66.0,Aktual,SARIMA
2025-11-23,Pakaian Perempuan,56.0,Aktual,SARIMA
2025-12-07,Pakaian Perempuan,67.0,Aktual,SARIMA
2025-09-14,Pakaian Perempuan,78.07151930265523,Test,SARIMA
2025-09-28,Pakaian Perempuan,81.60340939207333,Test,SARIMA
2025-10-12,Pakaian Perempuan,85.59297657122569,Test,SARIMA
2025-10-26,Pakaian Perempuan,80.38604366687377,Test,SARIMA
2025-11-09,Pakaian Perempuan,85.56899158600281,Test,SARIMA
2025-11-23,Pakaian Perempuan,85.81522728215862,Test,SARIMA
2025-12-07,Pakaian Perempuan,76.9116531835058,Test,SARIMA
2025-12-21,Pakaian Perempuan,78.07151930265523,Future,SARIMA
2026-01-04,Pakaian Perempuan,81.60340939207333,Future,SARIMA
2026-01-18,Pakaian Perempuan,85.59297657122569,Future,SARIMA
2026-02-01,Pakaian Perempuan,118.43434536766884,Future,SARIMA
